"'AD'";"'Объявления'"
"'Ads'";"'Объявления'"
"'An error occurred while saving your picture. Please try againg later.'";"'Произошла ошибка при сохранении вашей картинке. Пожалуйста, попробуйте againg позже."
"'Android'";"'Андроид'"
"'App Version'";"'Версия'"
"'BUTTON'";"Кнопка"
"'Background'";"'Фон'"
"'Border'";"'Границы'"
"'Both'";"'Оба'"
"'Day of the week'";"'День недели'"
"'Delete'";"'Удалить'"
"'Edit'";"'Редактировать'"
"'Hiding the close button will force users to update their App'";"Скрытие кнопки закрытия заставит пользователей обновить приложение"
"'IOS'";"'IOS'"
"'Information successfully saved'";"'Данные успешно сохранены'"
"'Manage ads'";"'Управление рекламой'"
"'Please fill name field.'";"'Пожалуйста, заполните поля имя'."
"'Settings'";"'Настройки'"
"'Status'";"'Статус'"
"'Text'";"'Текст'"
"'There was an error updating form.'";"'Произошла ошибка при обновлении формы."
"'There was an error updating settings.'";"'Произошла ошибка при обновлении настроек."
"'Time of the day'";"'Время суток'"
"Ad image";"Рекламное изображение"
"Ad text";"Текст объявления"
"Ads successfully deleted.";"Реклама успешно удалена."
"Button Label";"Надпись на кнопке"
"CLOSE BUTTON & SLIDER INDICATOR";"ЗАКРЫТЬ ИНДИКАТОР КНОПКИ И СЛАЙДЕР"
"Close";"Закрыть"
"Device";"Устройство"
"End date";"Дата окончания"
"Friday";"В пятницу"
"Hide Close Button";"Скрыть кнопку Закрыть"
"Link";"Ссылка"
"Monday";"В понедельник"
"Name";"Название"
"Saturday";"В субботу"
"Start date";"Дата начала"
"Success.";"Успешно"
"Sunday";"В воскресенье"
"Targeting options";"Параметры таргетинга"
"Thursday";"В четверг"
"Tuesday";"Во вторник"
"URL";"URL-адрес"
"Wednesday";"В среду"
