"Booking details";"Какие пожелания нам необходимо учитывать при бронировании?"
"Booking details:";"Детали бронирования:"
"Booking location:";"Место бронирование:"
"Booking subject:";"Объект бронирования:"
"Comment:";"Комментарий:"
"Date and time";"Дата и время"
"Date and time:";"Дата и время:"
"Email address:";"Адрес Email:"
"Enter the location name and contact email:";"Введите название расположения и контактный E-mail:"
"First name / Last name";"Имя / Фамилия"
"Here are his personal information:";"Вот его персональная информация:"
"Information";"Информация"
"Location";"Место"
"Name:";"Имя:"
"Nom du lieu :";"Выбрать место :"
"Number of people";"Кол-во людей"
"People number:";"Количество мест:"
"Phone number:";"Номер телефона:"
"Please fill out the following fields:";"Пожалуйста, заполните следующие поля:"
"Please fill out the following fields: ";"Пожалуйста, заполните следующие поля:"
"Please fill out the following fields:<br />";"Пожалуйста, заполните следующие поля: <br />"
"Please fill out the following fields:<br/>";"Пожалуйста, заполните следующие поля:<br/>"
"Please, choose a store";"Пожалуйста, выберите магазин"
"Thank you for your request. We'll answer you as soon as possible.";"Спасибо за Вашу заявку. Мы скоро с Вами свяжемся."
"The booking information";"Информация о бронировании"
"The booking informations";"Информация по бронированию"
"The date and time of the booking";"Дата и время брони"
"The number of people";"Кол-во человек"
"You have received a message for the booking of";"Вы получили сообщение о бронировании"
"Your name";"Ваше имя"
"Your phone number or email address";"Ваш номер телефона или email"
