"Account";"Счета"
"Activated";"Активированный"
"Choose the features to lock";"Выбрать функции для блокировки"
"Lock the entire application";"Блокировка всего приложения"
"No";"Нет"
"Page name";"Название страницы"
"Please add few users to enable this feature";"Пожалуйста, добавьте несколько пользователей Для включения этой функции"
"Restrict Access";"Ограничить Доступ"
"Save";"Сохранить"
"Select Customer";"Выберите Клиента"
"Select Role";"Выберите Роль"
"Social Sharing";"Соцсети"
"Unlock by";"Разблокировки"
"Users with Access";"Пользователи с доступом"
"Yes";"Да"
