"'Max Results'";"'Maksimum sonuçlar'"
"'Settings'";"Ayarlar"
"'Training Videos'";"Eğitim videoları"
"'Youtube Channel'";"Youtube Kanalı"
"Background color";"Arka plan rengi"
"Cast shadow";"Gölge düşürecek"
"Center";"Merkez"
"Clipart";"Küçük resim"
"Color";"Renk"
"Crop";"Kes"
"Don't trim";"Kırpma"
"Effect";"Efekt"
"Elevate";"Yükselt"
"Font";"Yazı tipi"
"Foreground";"Ön plan"
"From fonts.google.com";"fonts.google.com'dan"
"Image";"Görsel"
"Name";"İsim"
"None";"Hiçbiri"
"Padding";"Dolgu"
"Please setup Youtube API Keys in Settings -> APIs section first.";"64/5000 Lütfen önce Ayarlar -> API'ler bölümünde Youtube API Anahtarlarını kurun."
"Save";"Kaydet"
"Scaling";"Ölçekleme"
"Score";"Skor"
"Set to transparent to use original colors";"Orijinal renkleri kullanmak için şeffaf olarak ayarla"
"Shape";"Şekil"
"Text";"Metin"
"Trim";"Kırp"
"Trim whitespace";"Boşluğu kırp"
